class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
night,planner,random,10598,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10598,2,1,4,15,22,6,15,0,7,22,0
night,planner,random,10598,3,1,3,2,22,11,11,0,6,23,0
night,planner,random,10598,4,1,4,22,22,9,36,6,8,24,0
night,planner,random,10599,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10599,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10599,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10599,3,1,5,18,22,7,35,0,10,23,0
night,planner,random,10599,4,1,5,11,22,7,34,0,10,24,0
night,planner,random,10600,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10600,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10600,2,1,4,17,22,7,18,0,7,22,0
night,planner,random,10600,3,1,4,12,22,7,17,0,8,23,0
night,planner,random,10600,4,1,4,22,22,8,33,6,8,24,0
night,planner,random,10601,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10601,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10601,2,1,3,10,22,12,8,0,6,22,0
night,planner,random,10601,3,1,4,14,22,10,22,0,8,23,0
night,planner,random,10601,4,1,4,11,22,14,24,6,8,24,0
night,planner,random,10602,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10602,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10602,2,1,3,9,22,14,9,0,6,22,0
night,planner,random,10602,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10602,4,1,4,13,22,8,30,4,8,24,0
night,planner,random,10603,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10603,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10603,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10603,3,1,4,19,22,7,26,0,8,23,0
night,planner,random,10603,4,1,4,21,22,9,28,4,8,24,0
night,planner,random,10604,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10604,1,1,2,8,22,10,3,0,4,21,0
night,planner,random,10604,2,0,2,0,22,10,3,0,4,22,0
night,planner,random,10604,3,1,4,20,22,7,25,0,8,23,0
night,planner,random,10604,4,1,5,17,22,7,35,0,9,24,0
night,planner,random,10605,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10605,1,1,2,14,22,7,5,0,4,21,0
night,planner,random,10605,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10605,3,1,4,11,22,10,19,0,7,23,0
night,planner,random,10605,4,1,5,20,22,8,42,6,10,24,0
night,planner,random,10606,0,1,2,20,22,3,3,0,3,20,0
night,planner,random,10606,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10606,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10606,3,1,4,20,22,6,20,0,8,23,0
night,planner,random,10606,4,1,4,22,22,8,33,6,8,24,0
night,planner,random,10607,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10607,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10607,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10607,3,1,4,22,22,4,24,0,8,23,0
night,planner,random,10607,4,1,5,11,22,10,33,0,9,24,0
night,planner,random,10608,0,1,2,19,22,3,0,0,3,20,0
night,planner,random,10608,1,1,2,9,22,6,0,0,4,21,0
night,planner,random,10608,2,1,3,18,22,8,12,0,6,22,0
night,planner,random,10608,3,1,4,19,22,10,23,0,8,23,0
night,planner,random,10608,4,1,5,22,22,6,40,4,9,24,0
night,planner,random,10609,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10609,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10609,2,1,3,21,22,3,18,0,6,22,0
night,planner,random,10609,3,1,4,10,22,10,18,0,8,23,0
night,planner,random,10609,4,1,5,22,22,8,40,6,9,24,0
night,planner,random,10610,0,1,2,13,22,6,1,0,3,20,0
night,planner,random,10610,1,1,2,9,22,9,3,0,4,21,0
night,planner,random,10610,2,1,3,22,22,6,14,0,6,22,0
night,planner,random,10610,3,1,4,12,22,10,22,0,8,23,0
night,planner,random,10610,4,1,5,15,22,6,37,0,9,24,0
night,planner,random,10611,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10611,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10611,2,1,4,17,22,7,18,0,7,22,0
night,planner,random,10611,3,1,4,19,22,7,20,0,8,23,0
night,planner,random,10611,4,1,5,16,22,6,38,0,10,24,0
night,planner,random,10612,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10612,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10612,2,1,3,7,22,11,12,0,6,22,0
night,planner,random,10612,3,1,4,10,22,10,22,0,8,23,0
night,planner,random,10612,4,1,5,10,22,10,34,10,9,24,0
night,planner,random,10613,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10613,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10613,2,1,3,22,22,6,14,0,6,22,0
night,planner,random,10613,3,1,4,19,22,10,25,0,8,23,0
night,planner,random,10613,4,1,5,16,22,11,38,4,10,24,0
night,planner,random,10614,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10614,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10614,2,1,3,10,22,10,14,0,5,22,0
night,planner,random,10614,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10614,4,1,4,10,22,12,27,12,8,24,0
night,planner,random,10615,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10615,1,1,2,20,22,6,6,0,4,21,0
night,planner,random,10615,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10615,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10615,4,0,3,0,22,11,21,6,6,24,0
night,planner,random,10616,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10616,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10616,2,1,3,21,22,10,17,0,6,22,0
night,planner,random,10616,3,1,4,10,22,10,22,0,8,23,0
night,planner,random,10616,4,1,4,17,22,12,30,6,8,24,0
night,planner,random,10617,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10617,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10617,2,1,3,16,22,12,14,0,6,22,0
night,planner,random,10617,3,1,4,15,22,10,23,0,8,23,0
night,planner,random,10617,4,0,3,0,22,5,17,4,6,24,0
night,planner,random,10618,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10618,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10618,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10618,3,1,4,17,22,7,26,0,8,23,0
night,planner,random,10618,4,1,5,22,22,8,37,4,10,24,0
night,planner,random,10619,0,1,2,21,22,0,3,0,3,20,0
night,planner,random,10619,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10619,2,1,3,21,22,10,17,0,6,22,0
night,planner,random,10619,3,1,4,12,22,11,19,0,8,23,0
night,planner,random,10619,4,0,3,0,22,10,13,0,6,24,0
night,planner,random,10620,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10620,1,1,2,9,22,6,0,0,4,21,0
night,planner,random,10620,2,1,3,9,22,14,9,0,6,22,0
night,planner,random,10620,3,1,4,22,22,6,24,0,8,23,0
night,planner,random,10620,4,1,5,14,22,3,31,0,9,24,0
night,planner,random,10621,0,1,2,21,22,3,4,0,3,20,0
night,planner,random,10621,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10621,2,1,4,12,22,8,14,0,7,22,0
night,planner,random,10621,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10621,4,0,3,0,22,4,11,0,4,24,0
night,planner,random,10622,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10622,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10622,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10622,3,1,4,13,22,10,23,0,8,23,0
night,planner,random,10622,4,1,4,12,22,12,29,6,8,24,0
night,planner,random,10623,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10623,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10623,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10623,3,1,4,16,22,7,23,0,8,23,0
night,planner,random,10623,4,1,5,22,22,5,39,4,10,24,0
night,planner,random,10624,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10624,1,1,2,8,22,7,0,0,4,21,0
night,planner,random,10624,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10624,3,1,5,9,22,10,27,0,9,23,0
night,planner,random,10624,4,1,4,18,22,10,26,6,8,24,0
night,planner,random,10625,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10625,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10625,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10625,3,1,4,15,22,10,25,0,8,23,0
night,planner,random,10625,4,1,5,22,22,8,41,6,10,24,0
night,planner,random,10626,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10626,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10626,2,1,4,15,22,8,17,0,7,22,0
night,planner,random,10626,3,1,4,16,22,10,22,0,8,23,0
night,planner,random,10626,4,1,4,18,22,8,33,4,8,24,0
night,planner,random,10627,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10627,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10627,2,1,3,19,22,8,12,0,6,22,0
night,planner,random,10627,3,1,4,16,22,10,22,0,7,23,0
night,planner,random,10627,4,1,4,22,22,8,30,6,8,24,0
night,planner,random,10628,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10628,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10628,2,1,4,15,22,8,17,0,7,22,0
night,planner,random,10628,3,0,3,0,22,3,6,0,5,23,0
night,planner,random,10628,4,1,5,11,22,14,40,6,10,24,0
night,planner,random,10629,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10629,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10629,2,1,3,18,22,8,12,0,6,22,0
night,planner,random,10629,3,1,4,19,22,6,23,0,8,23,0
night,planner,random,10629,4,1,5,19,22,9,42,6,9,24,0
night,planner,random,10630,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10630,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10630,2,1,4,13,22,8,15,0,7,22,0
night,planner,random,10630,3,1,4,15,22,9,24,0,8,23,0
night,planner,random,10630,4,1,5,14,22,7,37,0,9,24,0
night,planner,random,10631,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10631,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10631,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10631,3,1,4,17,22,7,22,0,8,23,0
night,planner,random,10631,4,1,4,22,22,8,33,6,8,24,0
night,planner,random,10632,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10632,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10632,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10632,3,1,4,22,22,6,26,0,8,23,0
night,planner,random,10632,4,1,5,22,22,8,43,6,10,24,0
night,planner,random,10633,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10633,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10633,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10633,3,1,4,22,22,3,23,0,8,23,0
night,planner,random,10633,4,1,5,13,22,6,33,0,9,24,0
night,planner,random,10634,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10634,1,1,2,20,22,4,8,0,4,21,0
night,planner,random,10634,2,1,3,11,22,8,13,0,6,22,0
night,planner,random,10634,3,1,4,18,22,9,23,0,8,23,0
night,planner,random,10634,4,1,4,13,22,11,27,6,8,24,0
night,planner,random,10635,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10635,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10635,2,1,4,15,22,7,16,0,8,22,0
night,planner,random,10635,3,1,4,19,22,6,21,0,8,23,0
night,planner,random,10635,4,1,5,22,22,5,35,4,9,24,0
night,planner,random,10636,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10636,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10636,2,1,4,18,22,4,16,0,7,22,0
night,planner,random,10636,3,1,4,17,22,7,22,0,8,23,0
night,planner,random,10636,4,1,5,21,22,9,42,6,10,24,0
night,planner,random,10637,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10637,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10637,2,1,3,9,22,14,9,0,6,22,0
night,planner,random,10637,3,1,4,22,22,6,24,0,8,23,0
night,planner,random,10637,4,0,4,0,22,13,24,4,8,24,0
night,planner,random,10638,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10638,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10638,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10638,3,1,4,18,22,10,26,0,8,23,0
night,planner,random,10638,4,1,4,9,22,10,26,4,8,24,0
night,planner,random,10639,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10639,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10639,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10639,3,1,4,11,22,9,24,0,8,23,0
night,planner,random,10639,4,1,5,19,22,8,39,4,10,24,0
night,planner,random,10640,0,1,2,21,22,3,4,0,3,20,0
night,planner,random,10640,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10640,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10640,3,1,4,22,22,9,25,0,8,23,0
night,planner,random,10640,4,1,4,9,22,13,23,6,8,24,0
night,planner,random,10641,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10641,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10641,2,1,4,14,22,8,16,0,7,22,0
night,planner,random,10641,3,1,4,19,22,10,25,0,8,23,0
night,planner,random,10641,4,1,5,22,22,6,39,4,10,24,0
night,planner,random,10642,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10642,1,1,2,22,22,4,6,0,4,21,0
night,planner,random,10642,2,1,4,15,22,10,19,0,8,22,0
night,planner,random,10642,3,1,3,10,22,10,16,0,6,23,0
night,planner,random,10642,4,1,5,11,22,11,38,6,10,24,0
night,planner,random,10643,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10643,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10643,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10643,3,1,4,22,22,6,28,0,8,23,0
night,planner,random,10643,4,1,4,22,22,9,34,6,8,24,0
night,planner,random,10644,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10644,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10644,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10644,3,1,4,11,22,9,18,0,8,23,0
night,planner,random,10644,4,1,4,22,22,9,29,6,8,24,0
night,planner,random,10645,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10645,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10645,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10645,3,1,4,22,22,4,22,0,8,23,0
night,planner,random,10645,4,1,4,22,22,8,27,6,8,24,0
night,planner,random,10646,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10646,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10646,2,0,2,0,22,10,3,0,4,22,0
night,planner,random,10646,3,1,5,14,22,7,31,0,9,23,0
night,planner,random,10646,4,0,3,0,22,9,18,8,6,24,0
night,planner,random,10647,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10647,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10647,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10647,3,1,4,17,22,7,26,0,8,23,0
night,planner,random,10647,4,1,5,7,22,8,29,0,7,24,0
night,planner,random,10648,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10648,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10648,2,1,3,22,22,6,14,0,6,22,0
night,planner,random,10648,3,1,4,7,22,11,16,0,8,23,0
night,planner,random,10648,4,1,4,22,22,9,29,6,8,24,0
night,planner,random,10649,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10649,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10649,2,1,4,13,22,8,15,0,7,22,0
night,planner,random,10649,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10649,4,1,4,15,22,9,24,4,8,24,0
night,planner,random,10650,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10650,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10650,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10650,3,1,4,16,22,10,22,0,8,23,0
night,planner,random,10650,4,0,4,0,22,11,27,6,8,24,0
night,planner,random,10651,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10651,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10651,2,1,4,19,22,7,20,0,7,22,0
night,planner,random,10651,3,1,4,22,22,6,22,0,8,23,0
night,planner,random,10651,4,1,5,12,22,6,36,0,8,24,0
night,planner,random,10652,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10652,1,1,2,10,22,9,4,4,4,21,0
night,planner,random,10652,2,1,4,19,22,4,17,0,7,22,0
night,planner,random,10652,3,0,3,0,22,10,11,0,6,23,0
night,planner,random,10652,4,1,4,9,22,14,21,6,7,24,0
night,planner,random,10653,0,1,2,21,22,3,4,0,3,20,0
night,planner,random,10653,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10653,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10653,3,1,4,14,22,10,22,0,8,23,0
night,planner,random,10653,4,1,5,20,22,6,35,0,9,24,0
night,planner,random,10654,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10654,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10654,2,1,4,15,22,4,13,0,7,22,0
night,planner,random,10654,3,1,4,18,22,7,23,0,8,23,0
night,planner,random,10654,4,1,4,16,22,13,35,12,8,24,0
night,planner,random,10655,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10655,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10655,2,1,3,15,22,10,11,0,6,22,0
night,planner,random,10655,3,1,4,22,22,6,26,0,7,23,0
night,planner,random,10655,4,1,5,20,22,6,32,0,8,24,0
night,planner,random,10656,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10656,1,1,2,20,22,6,6,0,4,21,0
night,planner,random,10656,2,0,2,0,22,6,0,0,4,22,0
night,planner,random,10656,3,1,4,20,22,8,24,0,8,23,0
night,planner,random,10656,4,1,5,16,22,5,32,0,10,24,0
night,planner,random,10657,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10657,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10657,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10657,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10657,4,1,4,19,22,13,27,6,8,24,0
night,planner,random,10658,0,1,2,22,22,3,5,0,3,20,0
night,planner,random,10658,1,1,2,16,22,3,4,0,4,21,0
night,planner,random,10658,2,1,3,12,22,11,9,0,6,22,0
night,planner,random,10658,3,1,4,22,22,7,23,0,8,23,0
night,planner,random,10658,4,0,3,0,22,9,18,4,6,24,0
night,planner,random,10659,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10659,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10659,2,1,3,7,22,11,12,0,6,22,0
night,planner,random,10659,3,1,4,16,22,8,24,0,8,23,0
night,planner,random,10659,4,1,4,9,22,14,21,6,8,24,0
night,planner,random,10660,0,1,2,19,22,3,0,0,3,20,0
night,planner,random,10660,1,1,2,14,22,6,0,0,4,21,0
night,planner,random,10660,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10660,3,1,4,21,22,7,26,0,8,23,0
night,planner,random,10660,4,1,4,18,22,8,35,6,8,24,0
night,planner,random,10661,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10661,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10661,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10661,3,1,4,14,22,10,22,0,8,23,0
night,planner,random,10661,4,1,4,19,22,9,30,4,8,24,0
night,planner,random,10662,0,1,2,17,22,3,0,0,3,20,0
night,planner,random,10662,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10662,2,1,3,22,22,10,12,0,6,22,0
night,planner,random,10662,3,1,4,16,22,10,22,0,8,23,0
night,planner,random,10662,4,1,4,13,22,10,28,6,8,24,0
night,planner,random,10663,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10663,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10663,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10663,3,1,4,19,22,10,27,0,8,23,0
night,planner,random,10663,4,1,4,17,22,6,25,0,7,24,0
night,planner,random,10664,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10664,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10664,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10664,3,1,4,8,22,9,13,0,8,23,0
night,planner,random,10664,4,1,4,19,22,15,29,12,8,24,0
night,planner,random,10665,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10665,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10665,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10665,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10665,4,1,4,7,22,10,20,0,7,24,0
night,planner,random,10666,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10666,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10666,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10666,3,1,4,10,22,10,22,0,8,23,0
night,planner,random,10666,4,1,4,11,22,12,28,6,8,24,0
night,planner,random,10667,0,1,2,17,22,5,0,4,4,20,0
night,planner,random,10667,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10667,2,1,3,22,22,4,12,0,6,22,0
night,planner,random,10667,3,1,4,22,22,4,24,0,8,23,0
night,planner,random,10667,4,1,5,13,22,8,37,6,9,24,0
night,planner,random,10668,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10668,1,1,2,7,22,10,2,0,4,21,0
night,planner,random,10668,2,1,3,21,22,10,17,0,6,22,0
night,planner,random,10668,3,1,4,16,22,9,21,0,7,23,0
night,planner,random,10668,4,1,5,12,22,3,29,0,9,24,0
night,planner,random,10669,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10669,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10669,2,1,3,22,22,7,14,0,6,22,0
night,planner,random,10669,3,1,4,21,22,6,23,0,8,23,0
night,planner,random,10669,4,1,4,11,22,13,29,6,8,24,0
night,planner,random,10670,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10670,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10670,2,1,3,16,22,10,12,0,6,22,0
night,planner,random,10670,3,1,4,13,22,10,25,0,8,23,0
night,planner,random,10670,4,1,5,16,22,6,36,0,9,24,0
night,planner,random,10671,0,1,2,19,22,3,0,0,3,20,0
night,planner,random,10671,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10671,2,0,2,0,22,6,0,0,4,22,0
night,planner,random,10671,3,1,4,21,22,9,26,0,8,23,0
night,planner,random,10671,4,0,2,0,22,9,3,0,4,24,0
night,planner,random,10672,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10672,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10672,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10672,3,1,4,19,22,7,24,0,8,23,0
night,planner,random,10672,4,1,4,4,22,11,20,0,7,24,0
night,planner,random,10673,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10673,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10673,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10673,3,1,4,8,22,6,18,0,8,23,0
night,planner,random,10673,4,1,5,14,22,6,34,4,9,24,0
night,planner,random,10674,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10674,1,1,2,22,22,4,6,0,4,21,0
night,planner,random,10674,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10674,3,1,4,22,22,6,26,0,8,23,0
night,planner,random,10674,4,1,5,22,22,8,40,8,10,24,0
night,planner,random,10675,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10675,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10675,2,1,4,20,22,8,22,0,8,22,0
night,planner,random,10675,3,1,4,21,22,6,25,0,8,23,0
night,planner,random,10675,4,1,6,9,22,6,40,0,12,24,0
night,planner,random,10676,0,1,2,22,22,3,5,0,3,20,0
night,planner,random,10676,1,1,2,9,22,10,3,0,4,21,0
night,planner,random,10676,2,1,4,12,22,7,13,0,7,22,0
night,planner,random,10676,3,1,4,10,22,13,23,0,8,23,0
night,planner,random,10676,4,1,4,22,22,9,32,6,8,24,0
night,planner,random,10677,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10677,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10677,2,1,3,10,22,10,14,0,5,22,0
night,planner,random,10677,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10677,4,1,5,22,22,8,46,10,10,24,0
night,planner,random,10678,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10678,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10678,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10678,3,1,4,17,22,6,21,0,8,23,0
night,planner,random,10678,4,1,4,22,22,11,31,6,8,24,0
night,planner,random,10679,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10679,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10679,2,1,3,22,22,7,14,0,6,22,0
night,planner,random,10679,3,1,4,19,22,7,20,0,8,23,0
night,planner,random,10679,4,1,4,19,22,11,33,6,8,24,0
night,planner,random,10680,0,1,2,21,22,0,3,0,3,20,0
night,planner,random,10680,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10680,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10680,3,1,5,19,22,7,34,0,10,23,0
night,planner,random,10680,4,1,4,11,22,12,25,4,8,24,0
night,planner,random,10681,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10681,1,1,2,13,22,7,4,0,4,21,0
night,planner,random,10681,2,1,3,16,22,12,14,0,6,22,0
night,planner,random,10681,3,1,4,18,22,9,25,0,8,23,0
